"","pathway","description","genes_in_pathway","matches","%_match","pValue","adj.pValue","overlap"
"GO:0071840","GO:0071840","""cellular component organization or biogenesis""","549","33","6.01","0.000318320741335114","0.00821968897328892","8615885,8615954,8616852,8617183,8617302,8617398,8617765,8617781,8619591,8620036,8620316,8620547,8620991,8621044,8621067,8621318,8621459,8621982,8623694,8624340,8624586,8624973,8625232,8625414,8625736,8625745,8625746,8626719,8626796,8627033,8627682,8628392,8628472"
"GO:0019439","GO:0019439","""aromatic compound catabolic process""","42","7","16.67","0.000340903993038212","0.00872886106544061","8621377,8623776,8623972,8624285,8624472,8625614,8626029"
"GO:0044255","GO:0044255","""cellular lipid metabolic process""","173","15","8.67","0.000437593848580943","0.0111112371385511","8616518,8617066,8617197,8617202,8617636,8618269,8618583,8618724,8619779,8621168,8623635,8624007,8626563,8627225,8628181"
"GO:0009132","GO:0009132","""nucleoside diphosphate metabolic process""","21","5","23.81","0.000445832700234536","0.0112268779968151","8619300,8619591,8620524,8622529,8626225"
"GO:0006886","GO:0006886","""intracellular protein transport""","89","10","11.24","0.000544066982814136","0.0135882958740547","8616852,8617382,8618440,8620939,8620991,8624941,8625414,8626796,8627033,8627109"
"GO:0051604","GO:0051604","""protein maturation""","22","5","22.73","0.000561958737375568","0.0139210428681574","8616267,8617276,8620455,8625284,8626796"
"GO:0006399","GO:0006399","""tRNA metabolic process""","74","9","12.16","0.000573806082741055","0.0140998962428387","8616928,8618472,8618670,8619731,8621598,8622192,8625991,8626140,8626539"
"GO:0009435","GO:0009435","""NAD biosynthetic process""","6","3","50","0.00061730636073813","0.0143582632150312","8623776,8623972,8624472"
"GO:0019674","GO:0019674","""NAD metabolic process""","6","3","50","0.00061730636073813","0.0143582632150312","8623776,8623972,8624472"
"GO:0006006","GO:0006006","""glucose metabolic process""","13","4","30.77","0.000600058027363011","0.0143582632150312","8617278,8619591,8622773,8626225"
"GO:0019359","GO:0019359","""nicotinamide nucleotide biosynthetic process""","6","3","50","0.00061730636073813","0.0143582632150312","8623776,8623972,8624472"
"GO:1901361","GO:1901361","""organic cyclic compound catabolic process""","46","7","15.22","0.000606250108449628","0.0143582632150312","8621377,8623776,8623972,8624285,8624472,8625614,8626029"
"GO:0019363","GO:0019363","""pyridine nucleotide biosynthetic process""","6","3","50","0.00061730636073813","0.0143582632150312","8623776,8623972,8624472"
"GO:0016192","GO:0016192","""vesicle-mediated transport""","257","19","7.39","0.000593923089415222","0.0143582632150312","8616267,8616852,8618440,8618596,8620316,8620939,8621459,8621982,8623694,8624340,8624941,8624973,8625745,8626805,8627033,8627109,8628392,8628472,8629265"
"GO:0046394","GO:0046394","""carboxylic acid biosynthetic process""","91","10","10.99","0.000650118486988049","0.0148940678936285","8616970,8616990,8617636,8618269,8623776,8623972,8624472,8625431,8628069,8628075"
"GO:0016053","GO:0016053","""organic acid biosynthetic process""","91","10","10.99","0.000650118486988049","0.0148940678936285","8616970,8616990,8617636,8618269,8623776,8623972,8624472,8625431,8628069,8628075"
"GO:0051641","GO:0051641","""cellular localization""","281","20","7.12","0.000692573080796719","0.0157482849043851","8616852,8617382,8617398,8618440,8618596,8620316,8620939,8620991,8621982,8624014,8624340,8624941,8625414,8625745,8626796,8626805,8627033,8627109,8628472,8629265"
"GO:1901615","GO:1901615","""organic hydroxy compound metabolic process""","48","7","14.58","0.000789618901771799","0.0178219910644346","8616518,8617202,8617234,8617822,8624347,8628191,8629462"
"GO:0046496","GO:0046496","""nicotinamide nucleotide metabolic process""","14","4","28.57","0.00081897201107308","0.0182146548740122","8622781,8623776,8623972,8624472"
"GO:0019362","GO:0019362","""pyridine nucleotide metabolic process""","14","4","28.57","0.00081897201107308","0.0182146548740122","8622781,8623776,8623972,8624472"
"GO:0019538","GO:0019538","""protein metabolic process""","775","41","5.29","0.000832510682220475","0.018381594555984","8615885,8616267,8616928,8617226,8617235,8617276,8617632,8618220,8618223,8618472,8618583,8618670,8618956,8619336,8619731,8620036,8620085,8620455,8620547,8620756,8621459,8622192,8622690,8623358,8623694,8624005,8624247,8624605,8624622,8625284,8625991,8626140,8626305,8626383,8626539,8626719,8626784,8626796,8626812,8627683,8628289"
"GO:0050896","GO:0050896","""response to stimulus""","754","40","5.31","0.000922729088431483","0.02022701821907","8615885,8616111,8616267,8617276,8617398,8617765,8617903,8618391,8619320,8620316,8620756,8621025,8621067,8621253,8621425,8621459,8621982,8623081,8623590,8623694,8623890,8624038,8624340,8624557,8624586,8624973,8625745,8626018,8626298,8626383,8626767,8626796,8627033,8627073,8627225,8627349,8627408,8628181,8628472,8629215"
"GO:0046907","GO:0046907","""intracellular transport""","148","13","8.78","0.000931932866831617","0.0202828531802567","8616852,8617382,8618440,8620939,8620991,8624014,8624941,8625414,8626796,8626805,8627033,8627109,8628472"
"GO:0009165","GO:0009165","""nucleotide biosynthetic process""","64","8","12.5","0.00096476637136747","0.0208485328621041","8620524,8621204,8621459,8623776,8623972,8624472,8625973,8628843"
"GO:0097053","GO:0097053","""L-kynurenine catabolic process""","2","2","100","0.00103739491430664","0.0213577182695427","8624472,8626029"
"GO:0010257","GO:0010257","""NADH dehydrogenase complex assembly""","2","2","100","0.00103739491430664","0.0213577182695427","8623694,8625232"
"GO:0003333","GO:0003333","""amino acid transmembrane transport""","2","2","100","0.00103739491430664","0.0213577182695427","8623999,8628187"
"GO:0006000","GO:0006000","""fructose metabolic process""","2","2","100","0.00103739491430664","0.0213577182695427","8617278,8619300"
"GO:0006123","GO:0006123","""mitochondrial electron transport, cytochrome c to oxygen""","2","2","100","0.00103739491430664","0.0213577182695427","8617392,8620073"
"GO:0032981","GO:0032981","""mitochondrial respiratory chain complex I assembly""","2","2","100","0.00103739491430664","0.0213577182695427","8623694,8625232"
"GO:0046903","GO:0046903","""secretion""","50","7","14","0.00101427751649785","0.0213577182695427","8618596,8620316,8621332,8621982,8624340,8624973,8629265"
"GO:0019318","GO:0019318","""hexose metabolic process""","25","5","20","0.00104774203186618","0.0213978372459701","8617278,8619300,8619591,8622773,8626225"
"GO:0033108","GO:0033108","""mitochondrial respiratory chain complex assembly""","7","3","42.86","0.00105460778795725","0.0213978372459701","8617302,8623694,8625232"
"GO:0006457","GO:0006457","""protein folding""","37","6","16.22","0.00106041136335461","0.0213978372459701","8615954,8617302,8617780,8620301,8621023,8623223"
"GO:1901293","GO:1901293","""nucleoside phosphate biosynthetic process""","66","8","12.12","0.00118471011788809","0.0237487613763487","8620524,8621204,8621459,8623776,8623972,8624472,8625973,8628843"
"GO:0051649","GO:0051649","""establishment of localization in cell""","152","13","8.55","0.00119411434485133","0.0237808262010589","8616852,8617382,8618440,8620939,8620991,8624014,8624941,8625414,8626796,8626805,8627033,8627109,8628472"
"GO:0005996","GO:0005996","""monosaccharide metabolic process""","26","5","19.23","0.00126357542078689","0.0250007422541407","8617278,8619300,8619591,8622773,8626225"
"GO:0072524","GO:0072524","""pyridine-containing compound metabolic process""","16","4","25","0.00141526083194284","0.0278212887414827","8622781,8623776,8623972,8624472"
"GO:0044283","GO:0044283","""small molecule biosynthetic process""","137","12","8.76","0.00149447780651954","0.0291902171568271","8616970,8616990,8617278,8617636,8618269,8623776,8623972,8624472,8625431,8626225,8628069,8628075"
"GO:0043648","GO:0043648","""dicarboxylic acid metabolic process""","27","5","18.52","0.00151057972030973","0.0293167924062659","8623694,8623776,8623972,8624472,8626767"
"GO:0042773","GO:0042773","""ATP synthesis coupled electron transport""","8","3","37.5","0.00164732570035317","0.0309839593146673","8617392,8620073,8624195"
"GO:0019646","GO:0019646","""aerobic electron transport chain""","8","3","37.5","0.00164732570035317","0.0309839593146673","8617392,8620073,8624195"
"GO:0043650","GO:0043650","""dicarboxylic acid biosynthetic process""","8","3","37.5","0.00164732570035317","0.0309839593146673","8623776,8623972,8624472"
"GO:0042775","GO:0042775","""mitochondrial ATP synthesis coupled electron transport""","8","3","37.5","0.00164732570035317","0.0309839593146673","8617392,8620073,8624195"
"GO:0072525","GO:0072525","""pyridine-containing compound biosynthetic process""","8","3","37.5","0.00164732570035317","0.0309839593146673","8623776,8623972,8624472"
"GO:0044272","GO:0044272","""sulfur compound biosynthetic process""","17","4","23.53","0.00180436566877439","0.0337294613052488","8616970,8620524,8621204,8628309"
"GO:0042180","GO:0042180","""cellular ketone metabolic process""","18","4","22.22","0.00226184715598072","0.0420234651480076","8618724,8624472,8626029,8628191"
"GO:0006914","GO:0006914","""autophagy""","43","6","13.95","0.0023675377232584","0.0434571532696888","8616267,8616852,8621459,8621515,8623694,8624973"
"GO:0061919","GO:0061919","""process utilizing autophagic mechanism""","43","6","13.95","0.0023675377232584","0.0434571532696888","8616267,8616852,8621459,8621515,8623694,8624973"
"GO:0009083","GO:0009083","""branched-chain amino acid catabolic process""","9","3","33.33","0.00241243542387077","0.0440161121948158","8625523,8628069,8628802"
"GO:1901607","GO:1901607","""alpha-amino acid biosynthetic process""","30","5","16.67","0.00246489556657038","0.0447055761389282","8616970,8616990,8625431,8628069,8628075"
"GO:0034660","GO:0034660","""ncRNA metabolic process""","127","11","8.66","0.00255293201855583","0.0460283068670983","8616928,8618472,8618670,8619731,8621318,8621598,8622192,8623598,8625991,8626140,8626539"
"GO:0009059","GO:0009059","""macromolecule biosynthetic process""","408","24","5.88","0.00294482677608486","0.0527816893337093","8616111,8616928,8617226,8618220,8618472,8618670,8618956,8619336,8619731,8620036,8620085,8621982,8621994,8622192,8622690,8624247,8624622,8625991,8626140,8626305,8626539,8626719,8626812,8628289"
"GO:0006754","GO:0006754","""ATP biosynthetic process""","3","2","66.67","0.00304581941170165","0.0533368491233041","8621459,8625973"
"GO:0097052","GO:0097052","""L-kynurenine metabolic process""","3","2","66.67","0.00304581941170165","0.0533368491233041","8624472,8626029"
"GO:0006865","GO:0006865","""amino acid transport""","3","2","66.67","0.00304581941170165","0.0533368491233041","8623999,8628187"
"GO:0006528","GO:0006528","""asparagine metabolic process""","3","2","66.67","0.00304581941170165","0.0533368491233041","8618220,8625431"
"GO:0009628","GO:0009628","""response to abiotic stimulus""","131","11","8.4","0.003254498456172","0.0566654674054633","8621025,8621253,8621459,8623694,8624340,8624973,8627033,8627073,8627349,8627408,8629215"
"GO:0016042","GO:0016042","""lipid catabolic process""","32","5","15.62","0.00330563735101306","0.0572288466394135","8616852,8618583,8619779,8624007,8628181"
"GO:0009081","GO:0009081","""branched-chain amino acid metabolic process""","10","3","30","0.00336479934267332","0.0572767798722101","8625523,8628069,8628802"
"GO:0006544","GO:0006544","""glycine metabolic process""","10","3","30","0.00336479934267332","0.0572767798722101","8626298,8628069,8628075"
"GO:0009070","GO:0009070","""serine family amino acid biosynthetic process""","10","3","30","0.00336479934267332","0.0572767798722101","8616970,8628069,8628075"
"GO:0044242","GO:0044242","""cellular lipid catabolic process""","20","4","20","0.00340454888232676","0.057313041129556","8618583,8619779,8624007,8628181"
"GO:0006897","GO:0006897","""endocytosis""","95","9","9.47","0.00340285927120839","0.057313041129556","8616267,8616852,8620316,8620939,8621459,8621982,8623694,8624973,8628392"
"GO:0032940","GO:0032940","""secretion by cell""","47","6","12.77","0.00374698055542572","0.0627310425955065","8618596,8620316,8621982,8624340,8624973,8629265"
"GO:0008652","GO:0008652","""amino acid biosynthetic process""","33","5","15.15","0.00379547085620369","0.0631956267696865","8616970,8616990,8625431,8628069,8628075"
"GO:0009069","GO:0009069","""serine family amino acid metabolic process""","21","4","19.05","0.00410071739576023","0.067906988613486","8616970,8626298,8628069,8628075"
"GO:0006081","GO:0006081","""cellular aldehyde metabolic process""","11","3","27.27","0.00451731145556684","0.0736056043054126","8623856,8628191,8628596"
"GO:0043157","GO:0043157","""response to cation stress""","11","3","27.27","0.00451731145556684","0.0736056043054126","8627073,8627349,8627408"
"GO:0009651","GO:0009651","""response to salt stress""","11","3","27.27","0.00451731145556684","0.0736056043054126","8627073,8627349,8627408"
"GO:0140352","GO:0140352","""export from cell""","49","6","12.24","0.00462616540398772","0.0745816189732835","8618596,8620316,8621982,8624340,8624973,8629265"
"GO:0006650","GO:0006650","""glycerophospholipid metabolic process""","49","6","12.24","0.00462616540398772","0.0745816189732835","8616518,8617197,8618583,8619779,8623635,8627225"
"GO:0044262","GO:0044262","""cellular carbohydrate metabolic process""","35","5","14.29","0.00492753518552705","0.0790221037384258","8616518,8623081,8623694,8623856,8624347"
"GO:0008610","GO:0008610","""lipid biosynthetic process""","120","10","8.33","0.00521949666474613","0.0832660017669186","8616518,8617197,8617202,8617234,8617636,8618269,8618583,8618724,8623635,8627225"
"GO:0061951","GO:0061951","""establishment of protein localization to plasma membrane""","4","2","50","0.00596207760583743","0.0894899037684071","8616852,8621982"
"GO:0030198","GO:0030198","""extracellular matrix organization""","4","2","50","0.00596207760583743","0.0894899037684071","8625736,8625746"
"GO:0043062","GO:0043062","""extracellular structure organization""","4","2","50","0.00596207760583743","0.0894899037684071","8625736,8625746"
"GO:0046486","GO:0046486","""glycerolipid metabolic process""","51","6","11.76","0.005648654452095","0.0894899037684071","8616518,8617197,8618583,8619779,8623635,8627225"
"GO:0006102","GO:0006102","""isocitrate metabolic process""","4","2","50","0.00596207760583743","0.0894899037684071","8617822,8629462"
"GO:0070189","GO:0070189","""kynurenine metabolic process""","4","2","50","0.00596207760583743","0.0894899037684071","8624472,8626029"
"GO:0006122","GO:0006122","""mitochondrial electron transport, ubiquinol to cytochrome c""","4","2","50","0.00596207760583743","0.0894899037684071","8620073,8624195"
"GO:0006839","GO:0006839","""mitochondrial transport""","12","3","25","0.00588103404711444","0.0894899037684071","8620991,8624014,8626796"
"GO:0006665","GO:0006665","""sphingolipid metabolic process""","23","4","17.39","0.00576873055140904","0.0894899037684071","8617066,8618724,8621168,8626563"
"GO:0072350","GO:0072350","""tricarboxylic acid metabolic process""","4","2","50","0.00596207760583743","0.0894899037684071","8617822,8629462"
"GO:0006574","GO:0006574","""valine catabolic process""","4","2","50","0.00596207760583743","0.0894899037684071","8628069,8628802"
"GO:0006573","GO:0006573","""valine metabolic process""","4","2","50","0.00596207760583743","0.0894899037684071","8628069,8628802"
"GO:0043170","GO:0043170","""macromolecule metabolic process""","1272","56","4.4","0.00669750303069609","0.10003574379672","8615885,8616111,8616267,8616791,8616928,8617007,8617226,8617235,8617276,8617455,8617632,8617765,8618220,8618223,8618472,8618583,8618670,8618956,8619336,8619731,8620036,8620085,8620455,8620547,8620756,8621067,8621318,8621459,8621598,8621982,8621994,8622192,8622690,8623081,8623303,8623358,8623598,8623694,8623890,8624005,8624247,8624586,8624605,8624622,8625284,8625991,8626140,8626305,8626383,8626539,8626719,8626784,8626796,8626812,8627683,8628289"
"GO:0006099","GO:0006099","""tricarboxylic acid cycle""","24","4","16.67","0.00675037296916443","0.100333592375824","8617822,8622529,8623856,8629462"
"GO:0006796","GO:0006796","""phosphate-containing compound metabolic process""","511","27","5.28","0.00711320850844848","0.105213331675935","8615885,8616518,8617197,8618583,8619300,8619591,8619779,8620524,8620547,8621025,8621204,8621459,8622529,8622781,8623277,8623635,8623694,8623776,8623972,8624005,8624347,8624472,8625973,8626225,8626784,8627225,8628843"
"GO:0016485","GO:0016485","""protein processing""","13","3","23.08","0.00746532685303987","0.10988816870151","8616267,8617276,8626796"
