"","pathway","description","genes_in_pathway","matches","%_match","pValue","adj.pValue","overlap"
"GO:0031625","GO:0031625","""ubiquitin protein ligase binding""","6","0","0","1","1",""
"GO:0032182","GO:0032182","""ubiquitin-like protein binding""","7","0","0","1","1",""
"GO:0061650","GO:0061650","""ubiquitin-like protein conjugating enzyme activity""","9","0","0","1","1",""
"GO:0044389","GO:0044389","""ubiquitin-like protein ligase binding""","6","0","0","1","1",""
"GO:0019783","GO:0019783","""ubiquitin-like protein peptidase activity""","12","1","8.33","0.332101674146711","1","8623358"
"GO:0019787","GO:0019787","""ubiquitin-like protein transferase activity""","43","2","4.65","0.418282072156025","1","8620756,8624605"
"GO:0097027","GO:0097027","""ubiquitin-protein transferase activator activity""","2","0","0","1","1",""
"GO:0004842","GO:0004842","""ubiquitin-protein transferase activity""","37","2","5.41","0.347112370518066","1","8620756,8624605"
"GO:0055106","GO:0055106","""ubiquitin-protein transferase regulator activity""","2","0","0","1","1",""
"GO:0034450","GO:0034450","""ubiquitin-ubiquitin ligase activity""","2","0","0","1","1",""
"GO:0004844","GO:0004844","""uracil DNA N-glycosylase activity""","2","0","0","1","1",""
"GO:0004845","GO:0004845","""uracil phosphoribosyltransferase activity""","1","0","0","1","1",""
"GO:0004849","GO:0004849","""uridine kinase activity""","4","0","0","1","1",""
"GO:0009041","GO:0009041","""uridylate kinase activity""","2","0","0","1","1",""
"GO:0070569","GO:0070569","""uridylyltransferase activity""","3","0","0","1","1",""
"GO:0016153","GO:0016153","""urocanate hydratase activity""","1","0","0","1","1",""
"GO:0004853","GO:0004853","""uroporphyrinogen decarboxylase activity""","1","0","0","1","1",""
"GO:0004852","GO:0004852","""uroporphyrinogen-III synthase activity""","1","0","0","1","1",""
"GO:0004832","GO:0004832","""valine-tRNA ligase activity""","2","0","0","1","1",""
"GO:0090482","GO:0090482","""vitamin transmembrane transporter activity""","1","0","0","1","1",""
"GO:0022829","GO:0022829","""wide pore channel activity""","1","0","0","1","1",""
"GO:0004854","GO:0004854","""xanthine dehydrogenase activity""","1","0","0","1","1",""
"GO:0042910","GO:0042910","""xenobiotic transmembrane transporter activity""","3","0","0","1","1",""
"GO:0008270","GO:0008270","""zinc ion binding""","115","3","2.61","0.738616296774464","1","8617235,8618326,8621994"
"GO:0005385","GO:0005385","""zinc ion transmembrane transporter activity""","4","0","0","1","1",""
"GO:0015075","GO:0015075","""ion transmembrane transporter activity""","65","13","20","1.40480783351068e-07","1.0235940714171e-05","8616939,8618907,8619464,8620054,8621025,8621253,8621332,8623033,8624067,8624654,8625973,8628392,8629076"
"GO:0016491","GO:0016491","""oxidoreductase activity""","208","34","16.35","3.12479738655481e-15","1.25226255266184e-12","8617234,8617636,8617822,8618724,8619320,8619697,8620073,8620524,8621140,8621253,8621736,8622529,8623033,8623253,8623406,8623776,8623972,8624007,8624069,8624285,8624347,8625067,8625523,8625614,8625664,8626018,8626796,8626872,8628069,8628181,8628191,8628596,8628802,8629462"
"GO:0003674","GO:0003674","""molecular_function""","3607","216","5.99","8.77262808944345e-58","1.40625228273779e-54","8615885,8615954,8616111,8616518,8616791,8616852,8616928,8616939,8616970,8616990,8617007,8617008,8617033,8617066,8617074,8617183,8617197,8617202,8617226,8617234,8617235,8617276,8617278,8617302,8617382,8617392,8617398,8617455,8617632,8617636,8617765,8617780,8617781,8617822,8617866,8617903,8617997,8618187,8618216,8618220,8618223,8618228,8618269,8618326,8618381,8618391,8618440,8618472,8618583,8618596,8618670,8618724,8618882,8618907,8619300,8619312,8619320,8619336,8619458,8619464,8619591,8619623,8619659,8619697,8619731,8619779,8619830,8620036,8620054,8620073,8620085,8620226,8620301,8620316,8620455,8620524,8620547,8620578,8620756,8620823,8620825,8620939,8620991,8621023,8621025,8621039,8621044,8621067,8621140,8621204,8621229,8621253,8621318,8621332,8621377,8621425,8621459,8621515,8621598,8621736,8621982,8621994,8622192,8622262,8622529,8622690,8622773,8622781,8622806,8623033,8623081,8623096,8623134,8623223,8623253,8623277,8623303,8623309,8623358,8623406,8623590,8623635,8623694,8623776,8623856,8623890,8623972,8623999,8624005,8624007,8624038,8624056,8624067,8624069,8624085,8624235,8624247,8624285,8624304,8624340,8624347,8624472,8624557,8624586,8624605,8624622,8624654,8624722,8624941,8624973,8625067,8625284,8625414,8625431,8625484,8625523,8625614,8625664,8625736,8625745,8625746,8625973,8625991,8626018,8626029,8626082,8626140,8626225,8626298,8626305,8626383,8626539,8626563,8626719,8626732,8626757,8626758,8626767,8626784,8626796,8626805,8626812,8626825,8626872,8627033,8627073,8627109,8627225,8627284,8627349,8627408,8627548,8627682,8627683,8627794,8628069,8628075,8628181,8628187,8628191,8628289,8628309,8628345,8628392,8628472,8628562,8628571,8628596,8628651,8628734,8628802,8628843,8629076,8629148,8629215,8629462"
"GO:0043167","GO:0043167","""ion binding""","1383","96","6.94","4.88451309917491e-15","1.56597489959548e-12","8615885,8616111,8616518,8616852,8616928,8616970,8616990,8617008,8617033,8617226,8617234,8617235,8617278,8617392,8617455,8617632,8617780,8617822,8618220,8618326,8618381,8618391,8618440,8618472,8618596,8618670,8619312,8619320,8619591,8619659,8619731,8619830,8620036,8620073,8620226,8620301,8620316,8620547,8620825,8621023,8621025,8621044,8621204,8621425,8621459,8621515,8621598,8621736,8621994,8622192,8622529,8622773,8623081,8623096,8623223,8623303,8623776,8623972,8623999,8624005,8624007,8624038,8624069,8624285,8624472,8624586,8624605,8625431,8625523,8625745,8625973,8625991,8626029,8626140,8626225,8626305,8626539,8626758,8626767,8626784,8626796,8626805,8626872,8627225,8627683,8627794,8628069,8628075,8628191,8628289,8628309,8628651,8628843,8629148,8629215,8629462"
"GO:0015078","GO:0015078","""proton transmembrane transporter activity""","17","9","52.94","7.7010286018515e-10","2.05745814146133e-07","8618907,8619464,8620054,8621025,8621253,8623033,8624654,8625973,8628392"
"GO:0044769","GO:0044769","""ATPase activity, coupled to transmembrane movement of ions, rotational mechanism""","9","7","77.78","1.33157357862761e-09","2.13451244654006e-07","8618907,8619464,8620054,8621025,8624654,8625973,8628392"
"GO:0042625","GO:0042625","""ATPase-coupled ion transmembrane transporter activity""","9","7","77.78","1.33157357862761e-09","2.13451244654006e-07","8618907,8619464,8620054,8621025,8624654,8625973,8628392"
"GO:0046961","GO:0046961","""proton-transporting ATPase activity, rotational mechanism""","9","7","77.78","1.33157357862761e-09","2.13451244654006e-07","8618907,8619464,8620054,8621025,8624654,8625973,8628392"
"GO:0036094","GO:0036094","""small molecule binding""","959","66","6.88","1.10901426788173e-09","2.13451244654006e-07","8615885,8616111,8616852,8616928,8616970,8616990,8617226,8617276,8617455,8617780,8617822,8618220,8618381,8618440,8618472,8618670,8619591,8619659,8619731,8620301,8620316,8620547,8620825,8621023,8621025,8621044,8621204,8621425,8621459,8621515,8621598,8622192,8622529,8623081,8623096,8623223,8623972,8624005,8624007,8624038,8624069,8624472,8625431,8625745,8625973,8625991,8626029,8626140,8626225,8626305,8626539,8626758,8626767,8626784,8626872,8627225,8627794,8628069,8628075,8628289,8628309,8628802,8628843,8629148,8629215,8629462"
"GO:1901265","GO:1901265","""nucleoside phosphate binding""","919","58","6.31","3.76335714508738e-07","2.51360895982295e-05","8615885,8616111,8616852,8616928,8617226,8617276,8617455,8617780,8617822,8618220,8618381,8618440,8618472,8618670,8619591,8619659,8619731,8620301,8620316,8620547,8620825,8621023,8621025,8621044,8621204,8621425,8621459,8621515,8621598,8622192,8623081,8623096,8623223,8623972,8624005,8624007,8624038,8624069,8625431,8625745,8625973,8625991,8626140,8626225,8626305,8626539,8626758,8626784,8626872,8627225,8628069,8628289,8628309,8628802,8628843,8629148,8629215,8629462"
"GO:0000166","GO:0000166","""nucleotide binding""","919","58","6.31","3.76335714508738e-07","2.51360895982295e-05","8615885,8616111,8616852,8616928,8617226,8617276,8617455,8617780,8617822,8618220,8618381,8618440,8618472,8618670,8619591,8619659,8619731,8620301,8620316,8620547,8620825,8621023,8621025,8621044,8621204,8621425,8621459,8621515,8621598,8622192,8623081,8623096,8623223,8623972,8624005,8624007,8624038,8624069,8625431,8625745,8625973,8625991,8626140,8626225,8626305,8626539,8626758,8626784,8626872,8627225,8628069,8628289,8628309,8628802,8628843,8629148,8629215,8629462"
"GO:0022890","GO:0022890","""inorganic cation transmembrane transporter activity""","47","12","25.53","2.35615509005633e-08","2.69779757811449e-06","8616939,8618907,8619464,8620054,8621025,8621253,8621332,8623033,8624067,8624654,8625973,8628392"
"GO:0003824","GO:0003824","""catalytic activity""","1637","132","8.06","3.42386546278075e-30","2.74422816841877e-27","8615885,8616111,8616518,8616852,8616928,8616970,8616990,8617033,8617197,8617202,8617226,8617234,8617235,8617278,8617455,8617632,8617636,8617780,8617822,8618187,8618220,8618223,8618228,8618269,8618381,8618440,8618472,8618583,8618670,8618724,8619300,8619320,8619336,8619458,8619591,8619659,8619697,8619731,8619779,8619830,8620036,8620073,8620085,8620226,8620301,8620316,8620455,8620524,8620547,8620756,8620825,8621023,8621140,8621204,8621229,8621253,8621318,8621377,8621425,8621459,8621515,8621598,8621736,8622192,8622262,8622529,8622773,8622781,8622806,8623033,8623081,8623134,8623223,8623253,8623277,8623358,8623406,8623635,8623694,8623776,8623856,8623972,8624005,8624007,8624038,8624069,8624285,8624347,8624472,8624557,8624605,8624622,8625067,8625284,8625431,8625484,8625523,8625614,8625664,8625736,8625745,8625746,8625973,8625991,8626018,8626029,8626140,8626225,8626305,8626383,8626539,8626563,8626767,8626784,8626796,8626805,8626872,8627225,8627683,8627794,8628069,8628075,8628181,8628191,8628289,8628309,8628562,8628596,8628802,8628843,8629148,8629462"
"GO:0022853","GO:0022853","""active ion transmembrane transporter activity""","24","9","37.5","3.38325555011141e-08","3.01297702601588e-06","8618907,8619464,8620054,8621025,8621253,8623033,8624654,8625973,8628392"
"GO:0008324","GO:0008324","""cation transmembrane transporter activity""","48","12","25","3.05101662317383e-08","3.01297702601588e-06","8616939,8618907,8619464,8620054,8621025,8621253,8621332,8623033,8624067,8624654,8625973,8628392"
"GO:1901363","GO:1901363","""heterocyclic compound binding""","1304","77","5.9","3.32153828475935e-08","3.01297702601588e-06","8615885,8616111,8616791,8616852,8616928,8616970,8616990,8617226,8617276,8617455,8617765,8617780,8617822,8618220,8618381,8618440,8618472,8618670,8619320,8619591,8619659,8619731,8620073,8620301,8620316,8620547,8620825,8621023,8621025,8621044,8621067,8621204,8621318,8621425,8621459,8621515,8621598,8621994,8622192,8622529,8622690,8623081,8623096,8623223,8623303,8623972,8624005,8624007,8624038,8624069,8624472,8625431,8625745,8625973,8625991,8626029,8626140,8626225,8626305,8626539,8626719,8626758,8626767,8626784,8626812,8626872,8627225,8627794,8628069,8628075,8628289,8628309,8628802,8628843,8629148,8629215,8629462"
"GO:0097159","GO:0097159","""organic cyclic compound binding""","1304","77","5.9","3.32153828475935e-08","3.01297702601588e-06","8615885,8616111,8616791,8616852,8616928,8616970,8616990,8617226,8617276,8617455,8617765,8617780,8617822,8618220,8618381,8618440,8618472,8618670,8619320,8619591,8619659,8619731,8620073,8620301,8620316,8620547,8620825,8621023,8621025,8621044,8621067,8621204,8621318,8621425,8621459,8621515,8621598,8621994,8622192,8622529,8622690,8623081,8623096,8623223,8623303,8623972,8624005,8624007,8624038,8624069,8624472,8625431,8625745,8625973,8625991,8626029,8626140,8626225,8626305,8626539,8626719,8626758,8626767,8626784,8626812,8626872,8627225,8627794,8628069,8628075,8628289,8628309,8628802,8628843,8629148,8629215,8629462"
"GO:0015318","GO:0015318","""inorganic molecular entity transmembrane transporter activity""","59","13","22.03","4.12765404270787e-08","3.48243654234775e-06","8616939,8618907,8619464,8620054,8621025,8621253,8621332,8623033,8624067,8624654,8625973,8628392,8629076"
"GO:0046872","GO:0046872","""metal ion binding""","598","43","7.19","5.94796979941573e-07","3.81383823538536e-05","8615885,8616111,8616518,8617008,8617033,8617234,8617235,8617278,8617392,8617632,8617822,8618326,8618391,8619320,8619591,8619830,8620036,8620073,8620226,8620316,8621044,8621598,8621736,8621994,8622773,8623303,8623776,8623999,8624038,8624285,8624586,8624605,8625523,8625991,8626796,8626805,8626872,8627683,8628191,8628309,8628651,8629148,8629462"
"GO:0016787","GO:0016787","""hydrolase activity""","623","44","7.06","7.06113488880285e-07","4.35346124105807e-05","8616111,8616518,8616852,8617033,8617226,8617278,8617455,8617632,8617780,8618220,8618223,8618381,8618440,8618583,8619336,8619659,8619779,8619830,8620226,8620301,8620316,8620825,8621023,8621318,8621425,8621515,8623223,8623277,8623358,8624038,8624472,8624557,8625484,8625736,8625745,8625746,8626305,8626563,8626796,8626805,8627683,8628191,8628289,8628562"
"GO:0043168","GO:0043168","""anion binding""","944","64","6.78","4.12447595223962e-09","5.76323370443894e-07","8615885,8616111,8616852,8616928,8616970,8616990,8617226,8617455,8617780,8618220,8618381,8618440,8618472,8618596,8618670,8619312,8619591,8619659,8619731,8620301,8620316,8620547,8620825,8621023,8621025,8621044,8621204,8621425,8621459,8621515,8621598,8622192,8622529,8623081,8623096,8623223,8623972,8624005,8624007,8624038,8624069,8624472,8625431,8625745,8625973,8625991,8626029,8626140,8626225,8626305,8626539,8626758,8626767,8626784,8626872,8627225,8627794,8628069,8628075,8628289,8628309,8628843,8629148,8629215"
"GO:0009678","GO:0009678","""pyrophosphate hydrolysis-driven proton transmembrane transporter activity""","10","7","70","4.31433589851948e-09","5.76323370443894e-07","8618907,8619464,8620054,8621025,8624654,8625973,8628392"
"GO:0022857","GO:0022857","""transmembrane transporter activity""","159","19","11.95","9.93042356608342e-07","5.89572925053027e-05","8616939,8618907,8619464,8620054,8620991,8621025,8621140,8621253,8621332,8623033,8623096,8624067,8624654,8625973,8626872,8628187,8628392,8629076,8629215"
"GO:0030170","GO:0030170","""pyridoxal phosphate binding""","26","8","30.77","1.1685594594551e-06","6.45931315002249e-05","8616970,8616990,8623081,8624472,8626029,8626767,8627794,8628075"
"GO:0070279","GO:0070279","""vitamin B6 binding""","26","8","30.77","1.1685594594551e-06","6.45931315002249e-05","8616970,8616990,8623081,8624472,8626029,8626767,8627794,8628075"
"GO:0019842","GO:0019842","""vitamin binding""","35","9","25.71","1.33010899289217e-06","7.10721571868715e-05","8616970,8616990,8622529,8623081,8624472,8626029,8626767,8627794,8628075"
"GO:0005488","GO:0005488","""binding""","2022","132","6.53","1.34901442288686e-20","7.20823373295881e-18","8615885,8615954,8616111,8616518,8616791,8616852,8616928,8616970,8616990,8617007,8617008,8617033,8617074,8617226,8617234,8617235,8617276,8617278,8617382,8617392,8617398,8617455,8617632,8617765,8617780,8617781,8617822,8617903,8618220,8618326,8618381,8618391,8618440,8618472,8618596,8618670,8618907,8619312,8619320,8619464,8619591,8619659,8619731,8619830,8620036,8620054,8620073,8620226,8620301,8620316,8620547,8620756,8620825,8620939,8621023,8621025,8621044,8621067,8621204,8621318,8621425,8621459,8621515,8621598,8621736,8621982,8621994,8622192,8622529,8622690,8622773,8623081,8623096,8623223,8623303,8623694,8623776,8623972,8623999,8624005,8624007,8624038,8624067,8624069,8624285,8624472,8624586,8624605,8624941,8625414,8625431,8625523,8625736,8625745,8625746,8625973,8625991,8626029,8626140,8626225,8626305,8626539,8626719,8626732,8626758,8626767,8626784,8626796,8626805,8626812,8626825,8626872,8627033,8627073,8627225,8627349,8627408,8627683,8627794,8628069,8628075,8628191,8628289,8628309,8628392,8628562,8628651,8628802,8628843,8629148,8629215,8629462"
