row_IDs,X,b_0,b_1,b_2,b_3,d_0,d_1,d_2,d_3,AveExpr,F,P.Value,adj.P.Val,Regulation
DDB_G0288953,DDB_G0288953,0.000230774,0.003453146,0.001281931,0.002205516,-0.000206474,-0.003577757,-0.000690154,-0.002330749,0.000861254,9.974959659,3.56E-05,0.000298348,Upregulated
DDB_G0291910,DDB_G0291910,0.027298808,0.003095816,-0.011982726,-0.020394068,0.008251581,0.032324812,0.009602736,0.042669718,0.000800888,9.959713463,3.60E-05,0.000301795,Upregulated
DDB_G0283373,DDB_G0283373,0.000490525,0.00045518,0.000508463,-0.000319485,0.000248289,0.001437429,0.000653454,0.001742203,0.00112234,9.955582965,3.61E-05,0.000302593,Downregulated
DDB_G0285391,DDB_G0285391,7.79E-05,0.00020185,0.000238994,-0.00013738,5.74E-05,0.000579897,0.000126472,0.000408398,0.000917103,9.947715379,3.64E-05,0.000304297,Upregulated
DDB_G0274107,DDB_G0274107,5.00E-05,-2.84E-05,0.000150274,-0.000110339,3.94E-05,0.000422763,3.16E-06,0.000215136,0.031442306,9.9441671,3.65E-05,0.00030496,Upregulated
DDB_G0289661,DDB_G0289661,0.000134962,0.007472526,0.002920846,0.003838777,-0.000123512,-0.007386678,-0.002876452,-0.003800105,0.001130828,9.937217154,3.67E-05,0.000306456,Downregulated
DDB_G0274261,DDB_G0274261,1.62E-05,-2.13E-05,0.000103094,9.86E-05,-6.78E-06,3.47E-05,-4.94E-05,-7.69E-05,0.001244657,9.931749801,3.68E-05,0.000307595,Downregulated
DDB_G0276415,DDB_G0276415,0.410207005,-0.214794173,-0.295113152,-0.343325073,-0.009817248,-0.000132652,0.16140901,0.25697088,0.298026259,9.921622288,3.71E-05,0.000309889,Upregulated
DDB_G0284075,DDB_G0284075,9.32E-06,7.03E-05,5.79E-05,6.07E-05,1.18E-06,-4.93E-05,-3.55E-05,-5.19E-05,0.001069451,9.911221686,3.74E-05,0.00031227,Upregulated
DDB_G0279651,DDB_G0279651,0.000280962,0.00263121,0.00217685,0.001064404,-3.22E-05,-0.001722486,-0.000776992,-0.001067981,4.19E-05,9.909992791,3.75E-05,0.000312374,Downregulated
DDB_G0282601,DDB_G0282601,0.000981921,1.82E-05,-0.000964954,-0.000517222,9.53E-05,0.001417827,0.000405462,0.001373637,0.27629794,9.907760729,3.75E-05,0.000312728,Upregulated
DDB_G0287159,DDB_G0287159,0.140935992,-0.028191372,0.257977221,-0.198496764,0.055672236,0.019918585,0.127792097,0.173169838,0.005872223,9.904373681,3.76E-05,0.000313169,Downregulated
DDB_G0269740,DDB_G0269740,0.012787555,0.003604578,0.007363576,-0.011732931,0.002736123,0.012687748,0.004812408,0.024377482,0.018865266,9.904398471,3.76E-05,0.000313169,Upregulated
DDB_G0282615,DDB_G0282615,0.000413239,0.004764684,0.003612611,0.0084109,-0.000393869,-0.00474833,-0.003622106,-0.008409433,0.001131008,9.897524868,3.79E-05,0.000314684,Upregulated
DDB_G0282109,DDB_G0282109,0.002711328,0.006421887,0.004139851,-0.001087123,0.001053589,0.006288689,0.002572093,0.004563545,0.000100132,9.892370152,3.80E-05,0.000315778,Downregulated
DDB_G0267956,DDB_G0267956,0.004433717,0.009542424,0.00258564,-0.00027167,0.000253862,-0.009867747,-0.000998529,-0.001049054,0.006399581,9.888399559,3.81E-05,0.000316577,Upregulated
DDB_G0275773,DDB_G0275773,-1.22E-05,0.002115689,0.000890025,0.000261657,-1.39E-05,-0.001800336,-0.000394597,-0.00021116,0.00239097,9.876855177,3.85E-05,0.000319308,Downregulated
DDB_G0287031,DDB_G0287031,8.13E-05,0.001855918,0.001111388,0.001940152,-6.92E-05,-0.001833676,-0.001092921,-0.001935249,0.001267289,9.867835851,3.88E-05,0.000321414,Upregulated
DDB_G0285771,DDB_G0285771,2.18E-06,-3.45E-06,0.000204882,0.000252126,6.45E-06,1.26E-05,-0.000193127,-0.000242859,0.000120261,9.865099206,3.88E-05,0.000321911,Upregulated
DDB_G0289813,DDB_G0289813,0.000321313,-6.02E-05,-0.000221911,-0.000239034,8.08E-05,0.000851277,6.41E-05,0.000592239,0.001552633,9.862778757,3.89E-05,0.000322301,Upregulated
DDB_G0274289,DDB_G0274289,0.000172354,0.000143723,0.000336143,-0.000157353,0.000123843,0.001609997,0.000683123,0.001309822,0.000386363,9.855829614,3.91E-05,0.000323891,Downregulated
DDB_G0279597,DDB_G0279597,0.000530727,0.00132005,-1.03E-05,0.000472133,0.000259649,0.005922853,0.001653728,0.00376464,0.000203414,9.852593763,3.92E-05,0.000324522,Upregulated
DDB_G0280857,DDB_G0280857,0.000353462,0.000504226,0.000325376,-0.000116895,0.000224738,0.002095382,0.000705429,0.001623709,0.001753168,9.845215258,3.95E-05,0.00032616,Downregulated
DDB_G0288281,DDB_G0288281,0.001044624,-0.000297181,-0.00091382,-0.000773798,0.000116904,0.000640802,0.00012203,0.000936198,0.026352827,9.844707041,3.95E-05,0.00032616,Downregulated
DDB_G0270864,DDB_G0270864,0.000793459,0.007045818,0.004577808,0.006413714,-0.00027586,-0.005714859,-0.002741831,-0.00598974,0.007166035,9.840824207,3.96E-05,0.000326966,Upregulated
DDB_G0281809,DDB_G0281809,0.011738034,0.067144915,0.040142671,0.034412672,-0.005073991,-0.064573087,-0.009547039,-0.042023222,0.001839875,9.839147931,3.97E-05,0.000327119,Upregulated
DDB_G0284591,DDB_G0284591,0.000317614,0.009373953,0.003292991,0.00288173,-0.000191997,-0.008520002,-0.001796935,-0.002727063,0.000692947,9.837835619,3.97E-05,0.000327119,Downregulated
DDB_G0279783,DDB_G0279783,0.001783235,0.022137399,0.024913655,-0.013275382,0.002401464,0.037512685,0.024107111,0.034119701,0.000384114,9.838625717,3.97E-05,0.000327119,Downregulated
DDB_G0280171,DDB_G0280171,0.001002649,0.006840219,0.010104708,-0.002634795,0.000918508,0.00597575,0.00511928,0.00613674,0.021274561,9.831471257,3.99E-05,0.000328582,Upregulated
DDB_G0276153,DDB_G0276153,4.57E-05,-4.16E-06,-6.70E-06,-4.27E-05,1.87E-05,0.000693061,0.000118851,0.000245358,0.004395643,9.82802356,4.00E-05,0.000329281,Upregulated
DDB_G0267668,DDB_G0267668,1.04E-05,7.08E-05,6.40E-05,8.70E-05,1.72E-06,-7.26E-05,-5.17E-05,-7.97E-05,0.002072092,9.824435781,4.01E-05,0.00032968,Downregulated
DDB_G0349205,DDB_G0349205,0.005411487,-0.003305593,-0.007819479,-0.003129608,-0.000137823,0.000864495,0.000916888,0.001484514,0.000130849,9.824758404,4.01E-05,0.00032968,Upregulated
DDB_G0282287,DDB_G0282287,0.000413029,-0.000253484,0.000903221,-0.000806244,0.000243614,0.004069896,0.001020943,0.002340551,0.003284818,9.824117916,4.01E-05,0.00032968,Upregulated
DDB_G0270910,DDB_G0270910,2.73E-05,-8.09E-06,0.000108997,0.000159362,6.46E-06,-1.27E-05,-0.000126495,-0.000161977,0.000671836,9.822440994,4.02E-05,0.000329913,Upregulated
DDB_G0269514,DDB_G0269514,0.001244296,0.000143502,-0.000691841,0.001255802,0.000182454,1.82E-05,-0.001408383,-0.001299908,0.000330804,9.820675579,4.03E-05,0.000330169,Upregulated
DDB_G0269080,DDB_G0269080,0.000533443,0.004937116,0.002906987,-0.000171085,0.000353737,0.005843018,0.002812207,0.004817182,0.000322032,9.817044683,4.04E-05,0.000330921,Downregulated
DDB_G0288051,DDB_G0288051,0.005659034,0.005581445,0.001601008,-0.002595136,0.001688007,0.027728408,0.014905656,0.029882107,0.012451709,9.813031557,4.05E-05,0.000331777,Upregulated
DDB_G0272883,DDB_G0272883,0.00114303,0.000767531,9.29E-06,-0.000309925,0.000330776,0.003363644,0.001091926,0.00248466,0.011324719,9.810722083,4.06E-05,0.000332181,Upregulated
DDB_G0277065,DDB_G0277065,0.002373675,0.003367608,-0.001053694,-0.000322153,-0.000354242,-0.003730425,0.000348161,-0.000520069,0.001920813,9.806443486,4.07E-05,0.000333112,Upregulated
DDB_G0269766,DDB_G0269766,0.000304107,0.003132094,0.001209346,0.002728472,-0.000149107,-0.003022881,-0.001142765,-0.002610824,0.0023512,9.793167305,4.12E-05,0.00033647,Upregulated
DDB_G0287295,DDB_G0287295,0.010769779,0.004329569,-0.003395301,-0.004867221,0.001573051,0.003459735,0.001225395,0.005166019,0.003992184,9.790290948,4.13E-05,0.000337034,Downregulated
DDB_G0285763,DDB_G0285763,0.000979604,0.000652306,0.001057468,-0.00122564,0.000319894,0.00304464,0.000737829,0.002579072,0.000964669,9.784678429,4.14E-05,0.000338344,Upregulated
DDB_G0272244,DDB_G0272244,-9.21E-05,0.020496978,0.016506844,0.012329456,-0.00044791,-0.017279452,-0.008421377,-0.012835635,0.00252662,9.783562548,4.15E-05,0.000338432,Upregulated
DDB_G0292500,DDB_G0292500,0.00020249,0.000465333,0.0005261,-0.000252015,0.000168339,0.001407182,0.000259521,0.000969896,2.21E-05,9.778398002,4.16E-05,0.000339625,Downregulated
DDB_G0275401,DDB_G0275401,3.62E-05,0.000479318,0.001310422,0.002036284,-2.42E-05,-0.000451392,-0.001228099,-0.002027876,0.000604206,9.774322309,4.18E-05,0.000340524,Upregulated
DDB_G0277567,DDB_G0277567,-0.000256788,0.002132643,0.002942395,-0.001220424,-8.34E-05,0.008709947,0.005141885,0.002722801,0.005639504,9.773443873,4.18E-05,0.000340548,Downregulated
DDB_G0283791,DDB_G0283791,0.000239908,-7.19E-05,0.000247128,-0.000280985,0.000104653,0.001255669,0.000585546,0.001205495,0.002470605,9.766174431,4.21E-05,0.000342329,Upregulated
DDB_G0275045,DDB_G0275045,-0.000252234,0.013289286,0.011373222,0.006267174,-0.000316195,-0.010892513,-0.003723664,-0.00633611,0.386212799,9.764516653,4.21E-05,0.000342569,Upregulated
DDB_G0273255,DDB_G0273255,0.002258406,-0.001014419,-0.001792127,-0.001725111,0.000616694,0.004511087,0.002330116,0.005105903,6.86E-05,9.759756938,4.23E-05,0.000343449,Downregulated
DDB_G0287571,DDB_G0287571,0.002446412,0.003610209,0.002425148,2.26E-05,0.000994297,0.002320178,-0.000162484,0.001397525,5.52E-05,9.760082219,4.23E-05,0.000343449,Downregulated
DDB_G0274909,DDB_G0274909,0.086156257,0.171980925,0.53588054,-0.166709945,0.070864341,0.273843391,0.220969368,0.241537493,5.42E-05,9.757377444,4.24E-05,0.00034389,Downregulated
DDB_G0272378,DDB_G0272378,3.47E-05,7.82E-05,8.76E-05,-3.02E-05,2.38E-05,0.000308954,6.92E-05,0.000177613,0.000162929,9.753304144,4.25E-05,0.000344802,Downregulated
DDB_G0293730,DDB_G0293730,0.004238441,0.001968809,-0.005442098,-0.00113251,0.001783333,0.037215111,0.002435368,0.0047938,0.006357496,9.752338332,4.25E-05,0.000344852,Upregulated
DDB_G0288963,DDB_G0288963,3.81E-05,0.001493416,0.000719635,0.000970153,-2.96E-05,-0.001361071,-0.000646846,-0.000930576,0.00028282,9.75115436,4.26E-05,0.000344963,Downregulated
DDB_G0280971,DDB_G0280971,0.000205962,-1.35E-05,7.49E-05,-0.000179015,-7.95E-06,0.000956439,0.000237262,0.000605916,0.001120133,9.740171278,4.30E-05,0.000347372,Upregulated
DDB_G0290753,DDB_G0290753,0.001667794,0.007596954,0.003509464,0.000183862,0.0002041,-0.004898161,-0.000644002,-0.000129271,0.000143074,9.740469776,4.29E-05,0.000347372,Upregulated
DDB_G0283995,DDB_G0283995,0.008902944,-0.000865059,-0.013312699,-0.002133556,0.001624735,0.001980235,4.87E-05,0.005868075,0.000559023,9.741155637,4.29E-05,0.000347372,Upregulated
DDB_G0282005,DDB_G0282005,2.11E-05,0.000170148,8.40E-05,0.000197237,-1.20E-05,-0.000159704,-7.79E-05,-0.000196231,0.002398676,9.731257569,4.33E-05,0.000349658,Downregulated
DDB_G0270396,DDB_G0270396,7.09E-05,5.30E-05,1.59E-05,-4.36E-05,3.30E-05,0.00030877,1.63E-06,0.000143809,0.000495469,9.727214419,4.34E-05,0.000350579,Upregulated
DDB_G0285023,DDB_G0285023,0.000662698,-7.20E-05,4.84E-05,-0.000532129,0.000377703,0.002176294,0.00062503,0.001988364,0.0009632,9.719521943,4.37E-05,0.00035254,Downregulated
DDB_G0269272,DDB_G0269272,0.000418399,0.000406774,5.94E-05,-0.000320467,0.000270736,0.001877305,-6.89E-05,0.001198414,0.00044071,9.714684214,4.38E-05,0.000353697,Upregulated
DDB_G0290721,DDB_G0290721,0.003132282,0.001825959,-0.001883854,0.001348704,-0.000210574,-0.001877206,-0.000542969,-0.001857871,0.005113689,9.712409581,4.39E-05,0.000354124,Upregulated
DDB_G0269644,DDB_G0269644,-3.85E-05,0.004173475,0.00272332,0.001042397,-3.64E-05,-0.003885291,-0.001316482,-0.00120393,0.000881098,9.704948002,4.42E-05,0.000356041,Downregulated
DDB_G0270070,DDB_G0270070,0.018206837,-0.007816241,-0.02269762,-0.010629508,0.005364674,0.008088086,-0.005694655,0.009402674,0.011363532,9.696815347,4.45E-05,0.000358163,Upregulated
DDB_G0271742,DDB_G0271742,0.000260509,-2.82E-05,0.000101505,-0.000273413,3.59E-05,0.000999563,0.000244576,0.000714208,0.004951247,9.689478242,4.47E-05,0.000360067,Downregulated
DDB_G0287229,DDB_G0287229,2.56E-05,-9.65E-06,4.39E-05,-3.52E-05,8.55E-06,9.08E-05,6.89E-05,0.000194316,0.028137077,9.682720265,4.50E-05,0.000361813,Upregulated
DDB_G0278639,DDB_G0278639,0.003895009,-0.014892485,0.047879961,-0.03116228,0.005970215,0.070798661,0.012550762,0.03436697,0.003553407,9.680361069,4.51E-05,0.000362277,Downregulated
DDB_G0288947,DDB_G0288947,0.001797728,0.000396867,0.000207114,-0.001387144,0.000798671,0.007867744,0.001247582,0.004635729,0.003067438,9.679410832,4.51E-05,0.000362329,Upregulated
DDB_G0293856,DDB_G0293856,0.001477071,-0.000284153,-0.001740813,-0.00085086,0.000140359,0.00063318,0.00018563,0.000617367,0.000420157,9.675262245,4.53E-05,0.000363319,Upregulated
DDB_G0277337,DDB_G0277337,0.003070168,0.009000012,0.005206785,0.001906484,-0.000315522,-0.008291961,-0.002428955,-0.002417971,0.001088766,9.671400337,4.54E-05,0.000364228,Upregulated
DDB_G0277207,DDB_G0277207,6.49E-05,2.02E-05,0.000139863,-6.81E-05,6.98E-05,0.000878173,0.000215145,0.000538777,0.000276956,9.661900788,4.58E-05,0.00036681,Downregulated
DDB_G0291548,DDB_G0291548,7.05E-05,9.55E-05,0.000463872,-0.000196481,4.40E-05,0.002349187,0.000448205,0.000666051,0.000199683,9.65347856,4.61E-05,0.00036909,Upregulated
DDB_G0267818,DDB_G0267818,0.007198521,-0.001779904,-0.011488601,-0.003030596,0.000428476,0.006335368,0.000216377,0.003940646,0.000249513,9.64974899,4.62E-05,0.000369976,Upregulated
DDB_G0288615,DDB_G0288615,0.000936206,2.28E-05,-0.000489372,-0.000758053,0.000255503,0.002770337,5.48E-05,0.001796759,0.013036311,9.645946354,4.63E-05,0.000370566,Downregulated
DDB_G0277127,DDB_G0277127,0.00280924,-0.00036306,-0.001193416,-0.001859949,0.000827078,0.009687371,0.00542254,0.011244541,0.000499753,9.646326731,4.63E-05,0.000370566,Upregulated
DDB_G0287043,DDB_G0287043,0.00646839,0.0178834,0.01673784,0.002209863,-0.000623527,-0.016299341,-0.00142732,-0.001969777,0.000634188,9.645472227,4.64E-05,0.000370566,Upregulated
DDB_G0282101,DDB_G0282101,5.12E-06,-4.30E-05,0.000135194,0.000164946,4.00E-06,4.90E-05,-0.000126485,-0.000161596,0.000743678,9.637116382,4.67E-05,0.000372729,Upregulated
DDB_G0282485,DDB_G0282485,9.20E-05,3.30E-05,3.43E-05,-5.61E-05,2.86E-05,0.000541837,0.000252543,0.00040315,0.002847,9.636755778,4.67E-05,0.000372729,Upregulated
DDB_G0292158,DDB_G0292158,0.000749753,0.010536453,0.003402485,0.010219095,-0.000739866,-0.010535138,-0.003384479,-0.010203947,0.004414364,9.629769062,4.70E-05,0.000374614,Upregulated
DDB_G0279065,DDB_G0279065,0.002741689,-0.001117864,-0.002379685,-0.002146484,-0.000178775,0.001772315,0.002257613,0.002514955,0.000108255,9.627035228,4.71E-05,0.000374979,Downregulated
DDB_G0286865,DDB_G0286865,0.004790761,-0.001138865,-0.006275613,-0.00253419,0.000522281,0.002832983,-0.00016446,0.002941972,0.001768556,9.627168399,4.71E-05,0.000374979,Downregulated
DDB_G0268274,DDB_G0268274,0.000433324,3.02E-05,-0.00023851,-0.000332247,6.23E-05,0.00116671,0.000195829,0.000837324,0.002165499,9.612369044,4.76E-05,0.000379233,Upregulated
DDB_G0271148,DDB_G0271148,4.18E-05,0.000627591,0.000485759,0.000884584,-3.17E-05,-0.000614483,-0.000474514,-0.000878377,0.239247182,9.608156356,4.78E-05,0.000380061,Upregulated
DDB_G0286399,DDB_G0286399,0.003416842,-0.000493176,-0.00366279,-0.001584367,0.001368418,0.001727011,-0.001153704,0.002367958,0.00360122,9.608619498,4.78E-05,0.000380061,Upregulated
DDB_G0271150,DDB_G0271150,0.000589804,0.000115025,-0.000299063,-0.000365047,-2.26E-05,0.000500711,0.000816958,0.001238271,0.000285866,9.606075834,4.79E-05,0.000380468,Downregulated
DDB_G0286293,DDB_G0286293,0.303150157,-0.129680729,-0.187443261,-0.263169791,0.002811103,0.041379567,0.102848585,0.177919794,0.002087129,9.603402651,4.80E-05,0.000381059,Upregulated
DDB_G0279583,DDB_G0279583,0.000175474,0.001996366,0.000917419,0.002566821,-0.00016662,-0.001984371,-0.000903953,-0.002556866,0.000147539,9.598777601,4.82E-05,0.00038225,Upregulated
DDB_G0284867,DDB_G0284867,0.000950454,0.00095778,0.000487923,-0.000216062,0.000807796,0.003609867,0.001038751,0.002626692,0.002662735,9.598037384,4.82E-05,0.00038225,Upregulated
DDB_G0293606,DDB_G0293606,7.09E-05,3.75E-05,7.35E-05,-7.36E-05,2.92E-06,0.000406225,7.79E-05,0.000186016,0.003419372,9.589219428,4.85E-05,0.000384761,Upregulated
DDB_G0270540,DDB_G0270540,7.83E-05,0.001559571,0.000551562,0.000448094,-5.64E-05,-0.001394797,-0.000412754,-0.000502677,0.000670727,9.58787161,4.86E-05,0.000384945,Upregulated
DDB_G0289613,DDB_G0289613,0.000341327,0.000677718,0.000242268,7.92E-06,0.00016346,0.001673639,0.000634401,0.001142719,0.001290041,9.583366863,4.88E-05,0.000386119,Upregulated
DDB_G0291195,DDB_G0291195,0.276435894,-0.15111615,-0.188136103,-0.241352501,-0.009789505,0.013394411,0.147907264,0.196630678,0.000669951,9.580009319,4.89E-05,0.000386936,Upregulated
DDB_G0292168,DDB_G0292168,0.00188776,0.024680759,0.010729925,0.029293911,-0.001855961,-0.024453695,-0.010713093,-0.029227135,0.000412458,9.576844061,4.90E-05,0.000387694,Downregulated
DDB_G0267672,DDB_G0267672,0.498842049,-0.284865397,-0.391980347,-0.406266818,0.026433672,0.04839874,0.137526904,0.292506084,6.32E-05,9.570616553,4.93E-05,0.000389423,Upregulated
DDB_G0278125,DDB_G0278125,8.99E-05,0.000196779,0.00014368,1.09E-05,5.25E-05,0.001193864,0.000658037,0.001104091,0.001602225,9.568880168,4.93E-05,0.000389734,Upregulated
DDB_G0272180,DDB_G0272180,0.000173823,9.33E-05,5.49E-05,-0.000182504,8.22E-05,0.000300976,6.78E-05,0.000396724,0.001024361,9.561069807,4.97E-05,0.000391978,Downregulated
DDB_G0284707,DDB_G0284707,0.004012443,-0.000255142,-0.003053369,-0.00193851,0.000277568,0.004655368,0.00046737,0.002423348,0.000371476,9.557647122,4.98E-05,0.000392348,Upregulated
DDB_G0267812,DDB_G0267812,0.000163032,0.000334721,0.000237774,-6.28E-05,5.77E-05,0.000851907,0.000359002,0.000588787,2.88E-05,9.557978982,4.98E-05,0.000392348,Downregulated
DDB_G0272250,DDB_G0272250,0.004741542,-0.001128048,-0.005849506,-0.002604722,0.000383281,0.002350913,0.000136963,0.002760355,0.209908095,9.558557245,4.98E-05,0.000392348,Upregulated
DDB_G0271718,DDB_G0271718,7.71E-05,0.005675367,0.002303701,0.001764256,-9.37E-05,-0.004916714,-0.001403858,-0.001633047,0.004765185,9.555927136,4.99E-05,0.000392656,Downregulated
DDB_G0268136,DDB_G0268136,3.48E-05,0.003558372,0.00142726,0.001274004,-5.99E-05,-0.00351721,-0.001128368,-0.001327413,0.0001718,9.554879868,4.99E-05,0.00039275,Downregulated
DDB_G0281565,DDB_G0281565,0.001706157,0.001721424,0.002624802,0.001987438,-9.63E-05,-0.000733814,-0.001553406,-0.002031732,0.359922384,9.552387903,5.00E-05,0.000393307,Upregulated
DDB_G0271296,DDB_G0271296,0.000457674,0.000806714,0.00095738,-0.000473504,0.00019665,0.001964831,0.000900653,0.001806038,0.00012978,9.550929935,5.01E-05,0.000393533,Upregulated
DDB_G0272472,DDB_G0272472,0.000468713,0.003721555,0.004559438,0.000937016,0.000554297,0.00481507,0.001460043,0.003050872,0.000827539,9.547145773,5.02E-05,0.000394506,Upregulated
DDB_G0270118,DDB_G0270118,0.002290381,-0.000700835,-0.002654962,-0.001264996,0.000286697,0.001148451,0.000424314,0.001506615,0.002499381,9.543217445,5.04E-05,0.000395529,Downregulated
DDB_G0286835,DDB_G0286835,0.000608596,0.00054034,0.001461203,-0.000713484,0.000273771,0.001926264,0.000849434,0.001855863,0.000472977,9.529940454,5.09E-05,0.000399589,Downregulated
DDB_G0271372,DDB_G0271372,0.000224299,0.003020412,0.000811645,0.00269681,-0.000214087,-0.003014288,-0.000803588,-0.002693391,0.001545241,9.520895933,5.13E-05,0.000402302,Downregulated
DDB_G0286541,DDB_G0286541,0.000921027,0.00022159,-7.65E-06,-0.000809539,0.000193842,0.0019873,0.000544492,0.00202922,0.002897761,9.519146559,5.14E-05,0.000402631,Upregulated
DDB_G0293440,DDB_G0293440,0.002972641,-0.000359488,-0.001267607,-0.003006207,-9.25E-05,0.007203242,0.002696525,0.004449582,0.000485586,9.517540718,5.15E-05,0.000402913,Downregulated
DDB_G0291362,DDB_G0291362,0.000380725,0.010530984,0.00335683,0.006267224,-0.000362343,-0.01049405,-0.003319707,-0.006235012,0.000578674,9.51408532,5.16E-05,0.000403804,Upregulated
DDB_G0286371,DDB_G0286371,0.002167608,0.001943095,-0.001705213,-0.000998518,-0.000319778,-0.00248552,0.000283137,0.000150229,0.003358866,9.510295108,5.18E-05,0.000404808,Upregulated
DDB_G0291225,DDB_G0291225,0.014567707,0.005137801,-0.001846965,-0.006756753,0.005009981,0.006503603,-0.000509029,0.011941382,0.017412395,9.509182922,5.18E-05,0.000404929,Upregulated
DDB_G0275371,DDB_G0275371,4.03E-05,-0.000111949,0.000200392,-0.000112451,2.22E-05,0.000175116,0.000131961,0.000322751,0.001552984,9.505035477,5.20E-05,0.000406055,Upregulated
DDB_G0280571,DDB_G0280571,0.000222236,0.000924508,0.000602884,0.000649417,-9.45E-07,-0.000819202,-0.000595866,-0.000682593,2.76E-05,9.501546483,5.21E-05,0.000406966,Downregulated
DDB_G0270958,DDB_G0270958,0.000585752,7.28E-05,-0.000225422,-0.000451142,8.89E-05,0.001668331,9.70E-05,0.000817955,0.000349284,9.49500965,5.24E-05,0.000408897,Upregulated
DDB_G0267822,DDB_G0267822,0.000225643,-0.000151747,-0.00022828,-0.000154164,3.24E-05,0.000343889,4.14E-05,0.000301532,0.001272673,9.493218763,5.25E-05,0.000409247,Upregulated
DDB_G0272486,DDB_G0272486,0.008316751,0.014660997,0.01296718,-0.009721332,0.003290462,0.030119873,0.019501158,0.028869885,0.003439279,9.491795924,5.25E-05,0.000409474,Upregulated
DDB_G0269794,DDB_G0269794,2.81E-05,5.22E-05,0.000431958,0.000496644,6.71E-05,0.001320105,0.000268187,0.000814761,0.000552257,9.481257807,5.30E-05,0.000412766,Downregulated
DDB_G0275447,DDB_G0275447,0.011080832,0.002362378,-0.008560244,-0.006312825,0.002283241,0.010307199,0.002462736,0.012736545,0.021847591,9.480047039,5.31E-05,0.000412924,Upregulated
DDB_G0287357,DDB_G0287357,0.000202582,-0.000135261,0.000472613,-0.000434362,9.50E-05,0.000933837,0.000144753,0.000705961,0.000192207,9.472846056,5.34E-05,0.000415111,Upregulated
DDB_G0284971,DDB_G0284971,7.48E-05,0.001133396,0.00026548,0.000787072,-6.14E-05,-0.001119794,-0.000260997,-0.000781031,0.000401296,9.466633896,5.36E-05,0.000416974,Downregulated
DDB_G0285355,DDB_G0285355,0.027023378,0.003744348,-0.02633662,-0.007123448,0.005733714,0.014734325,0.000913966,0.017099602,0.000409127,9.455874306,5.41E-05,0.00042014,Downregulated
DDB_G0271146,DDB_G0271146,0.000452806,-0.000132928,-1.63E-05,-0.000145481,8.01E-05,0.001438924,7.07E-05,0.000666869,0.010643668,9.456280351,5.41E-05,0.00042014,Upregulated
DDB_G0286183,DDB_G0286183,0.011958865,-0.00412489,-0.017125493,-0.006000498,0.000892816,0.001870775,0.001108685,0.005723563,0.022338434,9.455175965,5.41E-05,0.00042014,Upregulated
DDB_G0289929,DDB_G0289929,0.000336622,7.88E-05,-0.000389632,-0.000154543,4.20E-05,0.001404203,0.000132777,0.000374676,0.000500918,9.452388222,5.43E-05,0.000420845,Downregulated
DDB_G0271998,DDB_G0271998,2.78E-05,0.000892166,0.000743073,0.000536153,-1.08E-05,-0.000753346,-0.000377305,-0.000564204,0.000647426,9.451653578,5.43E-05,0.000420845,Upregulated
DDB_G0291197,DDB_G0291197,0.000164061,0.003085868,0.001556643,0.002640624,-0.000122125,-0.002848057,-0.001201013,-0.002533429,0.000397186,9.443707449,5.47E-05,0.000423337,Upregulated
DDB_G0288513,DDB_G0288513,0.001261905,-0.000357767,-0.001448697,-0.000708171,-4.42E-06,0.001366003,0.000581718,0.001156855,3.02E-05,9.433208463,5.51E-05,0.000426739,Downregulated
DDB_G0286059,DDB_G0286059,0.000811291,0.011690525,0.00294766,0.009833186,-0.000804284,-0.01168326,-0.002907273,-0.009831667,0.006144225,9.423950497,5.55E-05,0.000429732,Upregulated
DDB_G0284049,DDB_G0284049,7.20E-05,0.001801811,0.001228205,0.001870489,-4.77E-05,-0.001829257,-0.001155656,-0.001883799,0.000683082,9.423012736,5.56E-05,0.000429803,Downregulated
DDB_G0272170,DDB_G0272170,0.000152455,0.001703997,0.000797512,0.002262086,-0.000140268,-0.001686962,-0.00079803,-0.002255803,0.000685498,9.419472431,5.58E-05,0.000430794,Upregulated
DDB_G0279239,DDB_G0279239,7.28E-05,0.001379613,0.00030777,0.000769943,-6.02E-05,-0.001370175,-0.000304716,-0.00077373,5.81E-05,9.417404303,5.58E-05,0.000431266,Downregulated
DDB_G0272572,DDB_G0272572,9.03E-05,8.27E-05,6.05E-05,-7.83E-05,3.74E-05,0.000255143,9.13E-05,0.000322296,0.001533336,9.416329266,5.59E-05,0.000431387,Downregulated
DDB_G0274173,DDB_G0274173,5.45E-05,0.001237967,0.001245805,0.001066268,-4.28E-05,-0.000841824,-0.000652213,-0.000932369,0.00179342,9.412871225,5.61E-05,0.000432353,Downregulated
DDB_G0289907,DDB_G0289907,0.000114123,5.50E-05,-2.51E-05,-6.31E-05,3.19E-05,0.000638588,0.000119623,0.000330405,0.00053523,9.410959768,5.61E-05,0.000432771,Upregulated
DDB_G0281191,DDB_G0281191,0.00268984,-0.00057365,0.000143107,-0.003038711,0.000216088,0.005211255,0.002868896,0.00428439,0.000357581,9.406662418,5.63E-05,0.00043404,Downregulated
DDB_G0288005,DDB_G0288005,0.003117331,0.000842585,-0.000790602,-0.002259089,0.000651599,0.011501219,0.006289538,0.010880267,0.003593496,9.399289183,5.67E-05,0.000436414,Upregulated
