row_IDs,X,b_0,b_1,b_2,b_3,d_0,d_1,d_2,d_3,AveExpr,F,P.Value,adj.P.Val,Regulation
DDB_G0267342,DDB_G0267342,0.000300411,0.002434882,0.001862863,0.000423996,0.000159614,-0.001809763,0.001465422,6.10E-05,3.08E-05,4.994792934,0.003544143,0.018861898,Upregulated
DDB_G0282943,DDB_G0282943,0.001967308,-1.19E-05,0.001302287,-0.00169121,-0.000129484,-0.003381687,0.001517454,-0.000287585,0.001955063,4.993910174,0.003547508,0.018871979,Downregulated
DDB_G0269032,DDB_G0269032,0.000760841,0.008132696,0.008193549,0.000286705,-0.000146153,-0.008051136,0.001899566,0.000506865,0.00061606,4.993054652,0.003550773,0.018873824,Downregulated
DDB_G0283675,DDB_G0283675,0.000282865,0.00084177,0.000750065,-8.69E-06,-4.48E-05,-0.000983323,0.000177179,-0.000196267,0.002295876,4.992467586,0.003553015,0.018873824,Downregulated
DDB_G0275765,DDB_G0275765,0.001612649,0.004486406,0.002690398,0.001049365,0.000624674,-0.006901772,0.001391284,-0.001299965,0.000800062,4.992277681,0.003553741,0.018873824,Upregulated
DDB_G0288071,DDB_G0288071,0.004929275,0.006985,0.003353445,0.000112485,-0.002372715,-0.004397128,0.004605194,0.002579774,0.002292139,4.992320753,0.003553577,0.018873824,Downregulated
DDB_G0288403,DDB_G0288403,0.01172997,0.037106481,0.020508064,0.011526816,-0.007945325,-0.030773398,0.027140107,0.007741629,3.34E-05,4.990820496,0.003559314,0.018895599,Downregulated
DDB_G0268388,DDB_G0268388,0.001679732,0.001406598,-0.00125281,2.63E-05,0.000388497,-0.001619829,0.000944159,0.000248029,0.000148539,4.990219034,0.003561618,0.018900003,Upregulated
DDB_G0271370,DDB_G0271370,0.025352048,0.015804152,0.033427388,-0.033079774,-0.004397141,-0.059624197,0.015178062,-0.001417628,6.60E-05,4.987272603,0.003572923,0.018950493,Downregulated
DDB_G0280431,DDB_G0280431,0.000129945,0.00077685,0.001099371,0.000129779,8.45E-06,-0.001021867,0.000368103,-0.000265337,0.000839147,4.986969766,0.003574087,0.018950493,Downregulated
DDB_G0284317,DDB_G0284317,0.000171647,0.000384592,0.000170453,-4.53E-06,1.37E-05,-0.000427986,0.000251468,0.00014386,0.000131199,4.986504766,0.003575875,0.01895214,Upregulated
DDB_G0270756,DDB_G0270756,0.000515762,-0.000156734,-0.001053213,-8.09E-05,0.000191769,-0.000319688,-0.0002023,-0.000191338,0.000837986,4.984321781,0.003584283,0.018983238,Upregulated
DDB_G0282493,DDB_G0282493,0.001334805,0.000481099,0.000207091,-0.000913245,8.92E-05,-0.001890916,2.62E-05,-0.000158282,0.018642143,4.984212985,0.003584703,0.018983238,Downregulated
DDB_G0277979,DDB_G0277979,0.003657676,-8.63E-06,0.008889451,-0.006732957,-0.000648958,-0.009788446,0.005006593,-0.004196097,3.95E-05,4.982736101,0.003590404,0.018989906,Downregulated
